SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,101 Ronny Ln,Springville,AL,35146,299900,4,3.5,Karen Lee Estates,,22651,2006,2,Garage,12,Active,,,,,299900,,,http://www.redfin.com/AL/Springville/101-Ronny-Ln-35146/home/80621624,Greater Alabama MLS,743424,Semaan Realty,N,Y,33.742111,-86.500426,false
MLS Listing,Single Family Residential,625 Mountain View Ln,Springville,AL,35146,434900,4,4.0,,,696960,1995,4,Garage,12,Active,,,,,434900,,,http://www.redfin.com/AL/Springville/625-Mountain-View-Ln-35146/home/80606133,Greater Alabama MLS,743399,Keller Williams Metro North,N,Y,33.736728,-86.472369,false
MLS Listing,Single Family Residential,9945 Old Springville Rd,Springville,AL,35146,217900,3,3.0,,,174240,1956,4,Garage,145,Active,,,,2016-03-16,244900,,,http://www.redfin.com/AL/Springville/9945-Old-Springville-Rd-35146/home/102280080,Greater Alabama MLS,728406,RealtySouth-Trussville Office,N,Y,33.738338470459,-86.5037078857422,false
MLS Listing,Single Family Residential,564 Cody Cir,Springville,AL,35146,328000,4,3.5,Karen Lee Estates,,26136,2007,3,Garage,2,Active,,,,,328000,2015-11-13,318000.0,http://www.redfin.com/AL/Springville/564-Cody-Cir-35146/home/80640150,Greater Alabama MLS,744475,RE/MAX Marketplace,N,Y,33.741708,-86.507292,false
MLS Listing,Single Family Residential,487 Fossil Rock Rd,Springville,AL,35146,239900,4,3.5,Fern Creek,,29620,2007,2,Garage,1,Active,,,,,239900,2012-11-01,176312.0,http://www.redfin.com/AL/Springville/487-Fossil-Rock-Rd-35146/home/80637079,Greater Alabama MLS,744624,RE/MAX Realty Brokers,N,Y,33.726845,-86.495743,false
MLS Listing,Single Family Residential,10400,Springville,AL,35146,382500,4,3.5,,,113256,2002,3,Garage,139,Active,,,,2016-02-09,398500,,,http://www.redfin.com/AL/Springville/10400-Highway-7-35146/home/101796611,Greater Alabama MLS,733396,ARC Realty,N,Y,33.7928934,-86.4088607,false
MLS Listing,Vacant Land,340 Old Springs Rd #1,Springville,AL,35146,135000,,,Argo/Springville/Steele,,479160,,0,,43,Active,,,,,135000,,,http://www.redfin.com/AL/Springville/340-Old-Springs-Rd-35146/unit-1/home/103725094,Greater Alabama MLS,740299,Charles Poe Realty,N,Y,33.7772901,-86.4497913,false
New Construction Home,Single Family Residential,577 BLACKBERRY GLN,Springville,AL,,203277,5,3.0,Legacy Springs,2511,,2016,2,Garage,43,Active,,,,,203277,,,http://www.redfin.com/AL/Springville/577-BLACKBERRY-GLN-Unknown/home/80642083,Builder Digital eXperience (BDX),1199801,NewHomeSource.com,N,Y,33.791672,-86.43309,false
MLS Listing,Vacant Land,000 Heritage Valley Dr #24,Springville,AL,35146,29900,,,Argo/Springville/Steele,,152460,,0,,43,Active,,,,,29900,,,http://www.redfin.com/AL/Springville/Heritage-Valley-Dr-35146/unit-24/home/103721762,Greater Alabama MLS,740246,RE/MAX Realty Brokers,N,Y,33.7780494689941,-86.5101470947266,false
New Construction Plan,Single Family Residential,Robie,Springville,AL,35146,190900,5,3.0,Legacy Springs,2361,,,2,Garage,68,Active,,,,,190900,,,http://www.redfin.com/AL/Springville/Legacy-Springs/Robie/home/103979012,Builder Digital eXperience (BDX),Plan-1174369,NewHomeSource.com,N,Y,33.7644,-86.4516,false
